"Id","MSSubClass","MSZoning","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","GrLivArea_stand","MasVnrArea_stand","LotFrontage_log","SalePrice_log","is_Fireplace","TotalBathrooms","TotalSF_stand"
1013,70,"RL",10592,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",6,7,1923,1996,"Hip","CompShg","Wd Sdng","Wd Sdng","None","TA","Gd","PConc","TA",2,"No","Unf",0,"Unf",0,602,602,"GasA","TA","Y","SBrkr",900,602,0,0,0,1,1,3,1,"Gd",7,"Typ",2,"TA","Detchd",1923,"Unf",1,180,"TA","TA","Y",96,0,112,0,53,0,0,8,2007,"WD","Normal",-0.0256216959849744,-0.570554637923002,4.00733318523247,12.0137007528827,"1",1.5,-0.5635152779238
1014,30,"RM",7200,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,4,1910,2006,"Hip","CompShg","MetalSd","Stucco","None","TA","TA","BrkTil","TA",3,"No","ALQ",247,"Rec",465,310,1022,"GasW","TA","N","SBrkr",1022,0,0,1,0,1,0,2,1,"TA",4,"Maj2",0,"None","Detchd",1956,"Unf",1,280,"TA","TA","Y",0,30,226,0,0,0,0,6,2009,"WD","Normal",-0.939071588963045,-0.570554637923002,4.0943445622221,11.3504065354725,"0",2,-0.636533346599277
1015,20,"RL",11664,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1Story",6,5,1948,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","CBlock","TA",2,"No","BLQ",336,"Unf",0,746,1082,"GasA","TA","Y","SBrkr",1082,0,0,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,130,0,0,0,0,0,11,2007,"WD","Normal",-0.824890352340786,0.569258534368927,4.0943445622221,11.6885580336134,"1",1,-0.490497209248323
1016,60,"RL",8400,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",8,6,2001,2001,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"No","GLQ",643,"Unf",0,167,810,"GasA","Ex","Y","SBrkr",810,855,0,1,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2001,"Fin",2,528,"TA","TA","Y",0,45,0,0,0,0,0,11,2009,"WD","Normal",0.284570663505496,-0.570554637923002,4.24849524204936,12.3327052964635,"0",3.5,-0.112020219947101
1017,20,"RL",11883,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1996,1996,"Hip","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"Gd","GLQ",690,"Unf",0,814,1504,"GasA","Ex","Y","SBrkr",1504,0,0,1,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1996,"Fin",2,478,"TA","TA","Y",115,66,0,0,0,0,0,6,2009,"WD","Normal",-0.0218156547642324,0.513927797849901,4.29045944114839,12.2209612580239,"1",3,0.536623623453386
1018,120,"RL",5814,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,1984,1984,"Gable","CompShg","HdBoard","HdBoard","None","Gd","TA","CBlock","Gd",3,"Av","GLQ",1036,"Unf",0,184,1220,"GasA","Gd","Y","SBrkr",1360,0,0,1,0,1,0,1,1,"Gd",4,"Typ",1,"Ex","Attchd",1984,"RFn",2,565,"TA","TA","Y",63,0,0,0,0,0,0,8,2009,"COD","Abnorml",-0.295850622657654,-0.570554637923002,4.23410650459726,12.1415341243926,"1",2,0.0157614002349837
1019,80,"RL",10784,"Pave","IR1","Lvl","AllPub","FR2","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,1991,1992,"Gable","CompShg","HdBoard","HdBoard","BrkFace","Gd","TA","PConc","Gd",3,"No","Unf",0,"Unf",0,384,384,"GasA","Gd","Y","SBrkr",802,670,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1991,"RFn",2,402,"TA","TA","Y",164,0,0,0,0,0,0,5,2007,"WD","Normal",-0.0827123142961038,-0.150041040378407,4.23410650459726,11.982929094216,"1",2.5,-0.865323295115772
1020,120,"RL",3013,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"Gd","GLQ",16,"Unf",0,1346,1362,"GasA","Ex","Y","SBrkr",1506,0,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"Fin",2,440,"TA","TA","Y",142,20,0,0,0,0,0,4,2006,"WD","Normal",-0.0180096135434904,0.23174104160287,3.76120011569356,12.2713452721464,"1",2,0.366248129877273
1021,20,"RL",7024,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd",3,"No","GLQ",1024,"Unf",0,108,1132,"GasA","Ex","Y","SBrkr",1132,0,0,1,0,1,1,2,1,"Gd",5,"Typ",0,"None","Attchd",2005,"Fin",2,451,"TA","TA","Y",252,64,0,0,0,0,0,6,2008,"WD","Normal",-0.729739321822237,-0.570554637923002,4.0943445622221,12.0782392740203,"0",2.5,-0.368800428122528
1022,20,"RL",7406,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd",3,"Av","GLQ",684,"Unf",0,515,1199,"GasA","Ex","Y","SBrkr",1220,0,0,1,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2006,"RFn",2,632,"TA","TA","Y",105,54,0,0,0,0,0,7,2006,"New","Partial",-0.562273508109591,-0.105776451163187,4.15888308335967,12.1756134380455,"0",3,-0.180170417377546
1023,50,"RM",9439,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,5,1930,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA",3,"No","LwQ",324,"Unf",0,588,912,"GasA","Gd","Y","FuseA",912,336,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1957,"Unf",1,160,"Fa","Fa","Y",0,0,192,0,0,0,0,3,2007,"WD","Normal",-0.508988931019204,-0.570554637923002,3.95124371858143,11.3736633976367,"0",1,-0.495365080493355
1024,120,"RL",3182,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",4,"No","GLQ",16,"Unf",0,1330,1346,"GasA","Ex","Y","SBrkr",1504,0,0,0,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,437,"TA","TA","Y",156,20,0,0,0,0,0,5,2008,"WD","Normal",-0.0218156547642324,-0.493091606796366,3.76120011569356,12.1600287070288,"1",2,0.34434270927463
1025,20,"RL",15498,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story",8,6,1976,1976,"Hip","WdShake","Stone","HdBoard","None","Gd","TA","CBlock","Gd",3,"Av","ALQ",1165,"LwQ",400,0,1565,"GasA","TA","Y","SBrkr",2898,0,0,1,0,2,0,2,1,"Gd",10,"Typ",1,"Gd","Attchd",1976,"Fin",2,665,"TA","TA","Y",0,72,174,0,0,0,0,5,2008,"COD","Abnorml",2.63099507609292,-0.570554637923002,4.23410650459726,12.5672374947418,"1",3,2.3073117888337
1026,20,"RL",7700,"Pave","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1972,1972,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA",3,"No","LwQ",138,"Rec",468,276,882,"GasA","TA","Y","SBrkr",882,0,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1980,"Unf",2,461,"TA","TA","Y",96,0,0,0,0,0,0,3,2007,"WD","Normal",-1.20549447441498,-0.570554637923002,4.24849524204936,11.6307085006266,"0",2,-0.977284333751503
1027,20,"RL",9300,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",5,5,1960,1960,"Gable","CompShg","MetalSd","HdBoard","BrkFace","TA","TA","CBlock","TA",3,"No","Rec",697,"Unf",0,571,1268,"GasA","TA","Y","SBrkr",1264,0,0,1,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1960,"Unf",2,461,"TA","TA","Y",0,0,0,0,143,0,0,4,2010,"WD","Normal",-0.478540601253268,1.22216122529343,4.29045944114839,12.0287386302473,"1",2,-0.0426530547053979
1028,20,"RL",9520,"Pave","IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd",3,"Gd","GLQ",1513,"Unf",0,125,1638,"GasA","Ex","Y","SBrkr",1646,0,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2008,"RFn",3,800,"TA","TA","Y",192,44,0,0,0,0,0,4,2008,"New","Partial",0.248413271908447,1.29962425642007,4.26267987704132,12.5881906521085,"1",3,0.87250673936058
1029,50,"RL",9492,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",5,5,1941,1950,"Gable","CompShg","WdShing","Wd Shng","None","TA","TA","CBlock","TA",3,"No","Rec",368,"BLQ",41,359,768,"GasA","TA","Y","SBrkr",968,408,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1941,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,0,4,2007,"WD","Normal",-0.265402292891718,-0.570554637923002,4.36944785246702,11.5617156291397,"1",2,-0.514836565473482
1030,160,"RM",1680,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,7,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA",3,"No","BLQ",317,"Unf",0,355,672,"GasA","Gd","Y","SBrkr",672,546,0,0,1,1,1,3,1,"TA",7,"Typ",0,"None","Detchd",1972,"Unf",1,264,"TA","TA","Y",0,28,0,0,0,0,0,5,2006,"WD","Normal",-0.566079549330333,0.984239058261619,3.04452243772342,11.6784399034478,"0",2,-0.823946389533001
1031,190,"RH",7082,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","2fmCon","2Story",5,8,1916,1995,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","TA",3,"Mn","Unf",0,"Unf",0,686,686,"GasA","Gd","Y","SBrkr",948,980,0,0,0,2,0,5,2,"TA",10,"Typ",0,"None","None",1916,"None",0,0,"None","None","N",0,0,228,0,0,0,0,7,2006,"WD","Normal",0.785065084033064,-0.570554637923002,4.23410650459726,11.982929094216,"0",2,0.057138305817754
1032,75,"RL",15863,"Pave","Reg","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","2.5Fin",7,3,1920,1970,"Gable","CompShg","Wd Sdng","Plywood","None","TA","TA","BrkTil","TA",3,"No","GLQ",523,"Unf",0,301,824,"GasA","Ex","Y","SBrkr",1687,998,397,1,0,2,1,5,1,"TA",12,"Typ",2,"TA","Basment",1970,"Fin",2,672,"TA","TA","Y",136,63,0,0,0,0,0,8,2009,"WD","Normal",2.98115086840118,-0.570554637923002,4.62497281328427,12.1909590077201,"1",3.5,1.14632449689362
1033,60,"RL",14541,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,7,1993,1993,"Gable","CompShg","MetalSd","MetalSd","None","Gd","Gd","PConc","Gd",4,"No","GLQ",1012,"Unf",0,326,1338,"GasA","Ex","Y","SBrkr",1352,1168,0,1,0,2,1,5,1,"Gd",10,"Typ",1,"TA","Attchd",1993,"RFn",3,796,"TA","TA","Y",209,55,0,0,0,0,0,11,2006,"WD","Abnorml",1.91165328537268,-0.570554637923002,4.23410650459726,12.6443275764613,"1",3.5,1.57104626302264
1034,20,"RL",8125,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd",3,"No","GLQ",986,"Unf",0,668,1654,"GasA","Ex","Y","SBrkr",1654,0,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2002,"Unf",3,900,"TA","TA","Y",0,136,0,0,0,0,0,2,2006,"WD","Normal",0.263637436791415,1.06170208938826,4.23410650459726,12.3458345879053,"0",3,0.901713966830771
1035,30,"RL",6305,"Pave","Reg","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",5,7,1938,1950,"Gable","CompShg","MetalSd","MetalSd","None","TA","Gd","PConc","Fa",2,"No","Unf",0,"Unf",0,920,920,"GasA","Ex","Y","SBrkr",954,0,0,0,0,1,0,2,1,"Fa",5,"Typ",1,"Gd","Basment",1938,"Unf",1,240,"Fa","TA","Y",0,0,0,0,0,0,0,6,2007,"WD","Normal",-1.06847699046827,-0.570554637923002,3.91202300542815,11.6931615152732,"1",1,-0.843417874513128
1036,20,"RL",11500,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,3,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","Gd","Slab","None",0,"None","None",0,"None",0,0,0,"GasA","Ex","N","SBrkr",845,0,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1957,"Unf",1,290,"TA","TA","N",186,0,0,0,0,0,0,1,2009,"WD","Normal",-1.27590623699871,-0.570554637923002,4.23410650459726,11.3385720778255,"0",1,-2.09567775229756
1037,20,"RL",12898,"Pave","IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2007,2008,"Hip","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Ex",3,"Gd","GLQ",1022,"Unf",0,598,1620,"GasA","Ex","Y","SBrkr",1620,0,0,1,0,2,0,2,1,"Ex",6,"Typ",1,"Ex","Attchd",2008,"Fin",3,912,"TA","TA","Y",228,0,0,0,0,0,0,9,2009,"WD","Normal",0.198934736038801,-0.183239482289823,4.48863636973214,12.6619139609634,"1",3,0.81896015566523
1038,60,"RL",9240,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2001,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"No","Unf",0,"Unf",0,1055,1055,"GasA","Ex","Y","SBrkr",1055,1208,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2001,"Fin",2,905,"TA","TA","Y",0,45,0,0,189,0,0,9,2008,"WD","Normal",1.42257698850734,1.62054252823041,4.23410650459726,12.5672374947418,"1",2.5,0.91388364494335
1039,160,"RM",1533,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,6,1970,2008,"Gable","CompShg","CemntBd","CmentBd","None","TA","TA","CBlock","TA",3,"No","Unf",0,"Unf",0,546,546,"GasA","TA","Y","SBrkr",798,546,0,0,0,1,1,3,1,"TA",6,"Typ",1,"TA","None",1970,"None",0,0,"None","None","Y",0,0,0,0,0,0,0,5,2009,"WD","Normal",-0.326298952423589,-0.570554637923002,3.04452243772342,11.4824662574855,"1",1.5,-0.823946389533001
1040,180,"RM",1477,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","SFoyer",4,4,1970,1970,"Gable","CompShg","CemntBd","CmentBd","None","TA","TA","CBlock","Gd",3,"Av","GLQ",509,"Unf",0,121,630,"GasA","TA","Y","SBrkr",630,0,0,1,0,1,0,1,1,"TA",3,"Typ",0,"None","Attchd",1970,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,0,4,2009,"WD","Normal",-1.68505566822847,-0.570554637923002,3.04452243772342,11.289781913656,"0",2,-1.59063611062551
1041,20,"RL",13125,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,4,1957,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn","TA","TA","CBlock","TA",3,"No","Rec",168,"BLQ",682,284,1134,"GasA","Ex","Y","SBrkr",1803,0,0,1,0,2,0,3,1,"TA",8,"Maj1",1,"TA","Attchd",1957,"RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,0,1,2006,"WD","Normal",0.547187507736691,-0.19983870324553,4.47733681447821,11.9511803959014,"1",3,0.450218908854072
1042,60,"RL",9130,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Feedr","Norm","1Fam","2Story",6,8,1966,2000,"Hip","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA",3,"No","GLQ",400,"Rec",64,336,800,"GasA","Gd","Y","SBrkr",800,832,0,0,1,1,1,4,1,"Gd",7,"Typ",0,"None","Attchd",1966,"Unf",2,484,"TA","TA","Y",0,40,0,0,0,0,0,7,2008,"WD","Normal",0.221770983363253,0.823779922356445,4.23410650459726,12.0610468734799,"0",2,-0.164349835831193
1043,120,"RL",5381,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd",3,"Av","ALQ",900,"Unf",0,406,1306,"GasA","Ex","Y","SBrkr",1306,0,0,1,0,2,0,1,1,"Gd",5,"Typ",1,"Gd","Attchd",2005,"RFn",2,624,"TA","TA","Y",170,63,0,0,0,0,0,8,2009,"WD","Normal",-0.398613735617687,0.176410305083844,3.52636052461616,12.1858699382127,"1",3,0.0547043701952381
1044,60,"RL",11839,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1990,1990,"Hip","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","PConc","Gd",3,"No","GLQ",1085,"Unf",0,390,1475,"GasA","Ex","Y","SBrkr",1532,797,0,1,0,2,1,4,1,"Gd",10,"Typ",1,"Ex","Attchd",1990,"Unf",2,514,"TA","TA","Y",192,121,0,0,0,0,0,5,2008,"WD","Normal",1.54817634879183,-0.0227803463846482,4.45434729625351,12.4771679143776,"1",3.5,1.50533000121471
1045,20,"RL",9600,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosN","Norm","1Fam","1Story",8,5,1981,1981,"Hip","WdShngl","BrkFace","BrkFace","None","Gd","TA","PConc","Gd",3,"No","ALQ",1104,"Unf",0,1420,2524,"GasA","TA","Y","SBrkr",2524,0,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1981,"Fin",2,542,"TA","TA","Y",474,120,0,0,0,0,0,7,2009,"WD","Normal",1.91926536781417,-0.570554637923002,4.38202663467388,12.5353763926728,"1",3.5,3.0192379584196
1046,20,"RL",13680,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story",3,5,1955,1955,"Hip","CompShg","BrkFace","Wd Sdng","None","TA","TA","Slab","None",0,"None","None",0,"None",0,0,0,"GasA","Ex","Y","FuseA",1733,0,0,0,0,2,0,4,1,"TA",8,"Min2",1,"Gd","Attchd",1955,"Unf",2,452,"TA","TA","Y",0,0,0,0,0,0,0,6,2009,"WD","Normal",0.413976065010722,-0.570554637923002,4.23410650459726,11.8465364693104,"1",2,-1.0150103359005
1047,60,"RL",16056,"Pave","IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Hip","CompShg","CemntBd","CmentBd","Stone","Gd","TA","PConc","Ex",3,"Av","GLQ",240,"Unf",0,1752,1992,"GasA","Ex","Y","SBrkr",1992,876,0,0,0,3,1,4,1,"Ex",11,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,716,"TA","TA","Y",214,108,0,0,0,0,0,7,2006,"New","Partial",2.57390445778179,0.580324681672732,4.44265125649032,13.2295679916666,"1",3.5,2.79044800990311
1048,20,"RL",9245,"Pave","IR2","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1994,1995,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd",3,"No","GLQ",686,"Unf",0,304,990,"GasA","Ex","Y","SBrkr",990,0,0,0,1,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1996,"Unf",2,672,"TA","TA","Y",0,0,0,0,0,0,0,2,2008,"WD","Normal",-0.999968248494917,-0.570554637923002,4.04305126783455,11.8844890214027,"0",1.5,-0.714419286519786
1049,20,"RL",21750,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,4,1960,2006,"Hip","CompShg","HdBoard","HdBoard","BrkFace","TA","Fa","Slab","None",0,"None","None",0,"None",0,0,0,"GasA","TA","Y","SBrkr",1771,0,0,0,0,1,0,3,1,"TA",9,"Min1",1,"TA","Attchd",1960,"Unf",2,336,"TA","TA","Y",0,0,0,0,0,0,0,11,2009,"WD","Normal",0.48629084820482,-0.15557411403031,4.60517018598809,11.6526874073454,"1",1,-0.968765559072697
1050,20,"RL",11100,"Pave","Reg","Low","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,7,1946,2006,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","None",0,"None","None",0,"None",0,0,0,"GasA","Ex","Y","SBrkr",930,0,0,0,0,1,0,2,1,"Gd",6,"Typ",0,"None","Detchd",1946,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,0,4,2010,"WD","Abnorml",-1.11414948511718,-0.570554637923002,4.0943445622221,11.3492293722994,"0",1,-1.99223548834063
1051,20,"RL",8993,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"Av","Unf",0,"Unf",0,1302,1302,"GasA","Ex","Y","SBrkr",1302,0,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2007,"Fin",2,436,"TA","TA","Y",0,22,0,0,0,0,0,8,2007,"New","Partial",-0.406225818059171,-0.570554637923002,4.29045944114839,12.0809911659083,"0",2,0.0449686277051745
1052,20,"RL",11175,"Pave","IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"Av","Unf",0,"Unf",0,1316,1316,"GasA","Ex","Y","SBrkr",1316,0,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,440,"TA","TA","Y",0,20,0,0,0,0,0,10,2007,"New","Partial",-0.379583529513977,-0.570554637923002,4.63472898822964,12.2067773971344,"1",2,0.0790437264203971
1053,60,"RL",9500,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","2Story",6,6,1964,1978,"Gable","CompShg","VinylSd","VinylSd","BrkCmn","TA","TA","CBlock","TA",3,"No","Rec",442,"Unf",0,374,816,"GasA","TA","Y","SBrkr",1127,850,0,0,1,1,1,4,1,"TA",9,"Typ",1,"TA","Attchd",1964,"RFn",2,540,"TA","TA","Y",0,52,0,0,0,0,0,6,2007,"WD","Normal",0.878313093941242,0.934441395394496,4.60517018598809,12.0137007528827,"1",2,0.274975544032927
1054,20,"RL",8562,"Pave","Reg","Lvl","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1Story",5,6,1957,2002,"Hip","CompShg","HdBoard","HdBoard","Stone","TA","TA","CBlock","TA",3,"Av","Rec",383,"Unf",0,833,1216,"GasA","Ex","Y","FuseA",1526,0,0,0,0,1,0,4,1,"TA",7,"Min2",1,"Gd","Basment",1957,"Unf",1,364,"TA","TA","Y",116,78,0,0,0,0,0,5,2010,"WD","Normal",0.0200507986639292,0.23174104160287,4.21950770517611,11.8810347865346,"1",1,0.212910185658771
1055,60,"RL",11367,"Pave","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"Mn","GLQ",932,"Unf",0,133,1065,"GasA","Ex","Y","SBrkr",1091,898,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2002,"Fin",2,586,"TA","TA","Y",199,60,0,0,0,0,0,11,2006,"WD","Normal",0.901149341265693,0.591390828976537,4.49980967033027,12.4490188241406,"1",3.5,0.592604142771252
1056,20,"RL",11361,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1976,1976,"Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","Gd",3,"No","ALQ",644,"Unf",0,549,1193,"GasA","TA","Y","SBrkr",1523,0,0,0,1,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1976,"Fin",2,478,"TA","TA","Y",0,0,0,0,189,0,0,5,2008,"COD","Abnorml",0.0143417368328162,0.314737146381408,4.64439089914137,12.1007121298723,"1",2.5,0.181269022566065
1057,120,"RL",7052,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd",3,"Av","GLQ",659,"Unf",0,705,1364,"GasA","Ex","Y","SBrkr",1364,0,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,484,"TA","TA","Y",192,36,0,0,0,0,0,6,2006,"WD","Normal",-0.28823854021617,0.757383038533614,3.76120011569356,12.1326951757254,"1",3,0.19587263630116
